paper_id,author_id
p00a77a2c3113bb2f890a9bc949adc009,a0ae1285ce5610001567ddb53236e50fe
p00a77a2c3113bb2f890a9bc949adc009,a0c202786e4c7f00c22a49c703c3bbf0f
p00a77a2c3113bb2f890a9bc949adc009,a6155c5a48205c207b7ca430034c187c6
p00a77a2c3113bb2f890a9bc949adc009,a07e615bd96b2745cf7404eff79c328bc
p00a77a2c3113bb2f890a9bc949adc009,a913cf8dd846ddebf79df9ca8733ea12b
p182bf5e98946c54375c7597b47e92858,a51cc0d0c2140a0d6304884750cdb7406
p182bf5e98946c54375c7597b47e92858,ae1354cc842cc323c307b3424ed3dfa81
pec5902bf4fd72728d69b9d6cd0c0224c,ae7f6cb8579478d265f86ac388b733ee6
pec5902bf4fd72728d69b9d6cd0c0224c,a09ff4f6721aa47fba648e7ebfa50fad8
p5c72c6356fade82a4b3573306d5ff16b,a5ccdbe4005b9a820a6ccd79f310c1f67
p5c72c6356fade82a4b3573306d5ff16b,a4e9dd1934540aac32561bea7c3592bac
p5c72c6356fade82a4b3573306d5ff16b,ae1354cc842cc323c307b3424ed3dfa81
pad376cc9bf7d062577ca08e0445194c5,a1844e5d4d02f177e9380a3935a2b0b05
pad376cc9bf7d062577ca08e0445194c5,ac8c88be26a1cad28a706463cc5558264
pad376cc9bf7d062577ca08e0445194c5,ad1d89ac209ece9cbc7c5d5680de051a4
pad376cc9bf7d062577ca08e0445194c5,a09ff4f6721aa47fba648e7ebfa50fad8
pad376cc9bf7d062577ca08e0445194c5,a065ff2ed7dd71d980fd70022c1c2f97a
pad376cc9bf7d062577ca08e0445194c5,ab5ee726d214878a5be0a86de7ecec91e
pad376cc9bf7d062577ca08e0445194c5,aae9b51cbb96906f78eabadb5a821c2c3
pf0a35513b24d2a47694580faa959e500,a9d73e5606b9dfd4461a9da349c12f563
pf0a35513b24d2a47694580faa959e500,a77366de59dd33006ba5b1a5d78a1c910
pf0a35513b24d2a47694580faa959e500,ae1354cc842cc323c307b3424ed3dfa81
p97bff2efc42c139e4622778fa0a98a0c,a634a97afdbb66455aa4515ca664f2c0f
p97bff2efc42c139e4622778fa0a98a0c,a61a1a5d8114fbe283daa549cb631297f
p97bff2efc42c139e4622778fa0a98a0c,a195bcef1c46828a8c8bc45e32dd59bc3
p47f072ae11d39495de5451d502fac232,a89c4d289f942d9922fae47b6ea624d77
p47f072ae11d39495de5451d502fac232,a064da61a0b70fa50981198cc7b6366e3
p47f072ae11d39495de5451d502fac232,a121aa865cc0bba3056e490559bca3060
p9018f5eb2a6a23c6755a84ec49c5f2cf,a2d31fe9f3ca534ea262a9c17227ee9e3
p9018f5eb2a6a23c6755a84ec49c5f2cf,a9c6fbd879538bcddfc2a452e0e0e8309
p9018f5eb2a6a23c6755a84ec49c5f2cf,a40ddba83c22acc2acaddff12c66d7adf
p2903c6bb4a0288b239e011d06f164ceb,ad28810ed76d0a5bd1b7ca4c1e4372b02
p2903c6bb4a0288b239e011d06f164ceb,a5a9444548b65973f036a3506c37c1565
p2903c6bb4a0288b239e011d06f164ceb,a1e8b2516fdcbb457e365167b8b060b47
p2903c6bb4a0288b239e011d06f164ceb,aa4a1eb9dc79cb9ca94e23c032c5f907b
p2903c6bb4a0288b239e011d06f164ceb,a2f7d64ff74291574ec55b3e6999ccea4
p9e020acf72d0734dd6501017f67fe1ca,a4034f4fff943bc496a4a4c1521ad7d85
p9e020acf72d0734dd6501017f67fe1ca,aa0bba6e0a17c691e10d178ef03a8c946
p22bb2a8772cb247a5fbb5b71c19d2e7f,afebe862bfdffb6fb3a5d38ffb0e09b54
p22bb2a8772cb247a5fbb5b71c19d2e7f,af3daf8d6d087525c28f6274bc36687d9
pb7a7bd7c5e89b3659be08998464adff4,afebe862bfdffb6fb3a5d38ffb0e09b54
pb7a7bd7c5e89b3659be08998464adff4,af3daf8d6d087525c28f6274bc36687d9
p2c096670861ddcad9674b38f4b409e0d,aa464f0f125cf48ea808d08d8eaedd678
p2c096670861ddcad9674b38f4b409e0d,ad62608770921e313cee5de0348d2d4fc
peeb539a81934e404d5b7a7d4f17f0001,ac39ca524c17f29874bfffca9fccd5e38
peeb539a81934e404d5b7a7d4f17f0001,a09ff4f6721aa47fba648e7ebfa50fad8
peeb539a81934e404d5b7a7d4f17f0001,aa55404f6374ff1f40c4beaa029ed0cc5
peeb539a81934e404d5b7a7d4f17f0001,a44352ac4deb78be6d4d260fc22730848
peeb539a81934e404d5b7a7d4f17f0001,a145ea85ac6930e2b1e1d8921a4bad6ed
p36322eae22e45da13f2e8bec356c2890,a476448ab30a73465ae7233231519eca6
p36322eae22e45da13f2e8bec356c2890,a2a8f4d033f38af120efc779fc32dfae7
pc3bdee01beaa8aecf5ce02decc2cddca,ab7338fee9b7bebdffe7fcc3c74bb1b27
pc3bdee01beaa8aecf5ce02decc2cddca,ab69137a4d7f1bc5b9fa27e655151af34
paba7d16b56b9706a5d29b4d1598ab896,a0af2884fd29ac4bed46fc56851d95768
paba7d16b56b9706a5d29b4d1598ab896,a7116e9d6d1183168cf6ca4cb629b6382
p2ac7c26ab8e1d476ae7f3a1cd7ba12eb,a4f5334e65b26fd15c76c34a2920b8f2f
p2ac7c26ab8e1d476ae7f3a1cd7ba12eb,a08a4f0a77e138907a11ac30c027c4cc3
p8fe14064d164893efb318bdff0be125d,a35cd1d1bb8311a9250eca14a7ecec28f
p8fe14064d164893efb318bdff0be125d,a9dc8aebd41b9a051c2d10068a47cc4e6
p8fe14064d164893efb318bdff0be125d,a328e6439f7f9c119391d498c889d4d4f
p665229f03bd5a29ad82b1caf05ee7f9e,a3badb43fae607a7f4a57b9a6b12ba607
p6742c00668afe253dd71ab11154510ed,a35510829cae668dd4089be18279c2080
pec307b703f1be8fec5932ee227500f6a,aca9464b4e676707167ddfac92133d75d
pec307b703f1be8fec5932ee227500f6a,a2f1a894ecda39078951490f21ab41150
pbad7d4ca68409fd6b61f046d5477fa70,aca9464b4e676707167ddfac92133d75d
pbad7d4ca68409fd6b61f046d5477fa70,a9dd28d3070a19220a7992870749cb20d
pbad7d4ca68409fd6b61f046d5477fa70,abf490faa4271ba858af0e724f901419e
pe0666cb0070bac86ccd89cf064505899,a35b83b89fac18350678018a9522e1eb2
pe0666cb0070bac86ccd89cf064505899,a2f1a894ecda39078951490f21ab41150
p8a9b0214f822e9163a0cef81c7ebcf88,abe1834af34d551efce3846bf789c299c
pf8cb8e32b19893194174072eadcb19bf,a9c98bacb181a8cce333e59dea9246bd4
paa022bcc0f5298fc0b1aa919717039e2,a46a48a70699cc1ff783340bc25f8277e
paa022bcc0f5298fc0b1aa919717039e2,a2e6482bbbb318e5b0a04ae7081f43843
p428559c48c67e18cce33d39d6122b564,aa070fd59a3e749aa55ae98c0abdbaa95
pb3bc381df5f5d596d6cb91f55101bea6,ab5a9ba6449ff56c655234f88d28b2bc2
pb3bc381df5f5d596d6cb91f55101bea6,a6572a499ee0fd303d15578fda0e4d93f
p3e9c5a38f7636efab97d7ce70bd85725,a8b12ff2969483fb5753a7cd7c6f09a1f
p3e9c5a38f7636efab97d7ce70bd85725,a58221cf4b05c4d66cc78fd39998affc8
pf7ea807adb9366879b94e353d7138f3a,a1c2a9cba806fe4d727837ebd17e707f5
pf7ea807adb9366879b94e353d7138f3a,a755e1ef9b3060aa3c85ba8e7d1abdb21
p7849cfb2492c5eb35e6668a6e141b6d7,adb489d95af7e0ccca0a5556e91123340
p7849cfb2492c5eb35e6668a6e141b6d7,a64c5056712e443a01dde48b9492b204c
p514ecfb9914fb174e89f119b26b64820,ac2e1d5ca368f92d90a17f93f9a32403c
p514ecfb9914fb174e89f119b26b64820,a3b68006eb71320346f91cea816e1f4ae
p514ecfb9914fb174e89f119b26b64820,ae2cea199759d1b8d6cbcae2d53ba5a52
p514ecfb9914fb174e89f119b26b64820,a417a0d42708e74a808375bfb25bc1a77
p34dcc11a3c0e70ddde632fdfe0be3fba,abe976a7af41ce4e2d58a6ee5dc0add45
p34dcc11a3c0e70ddde632fdfe0be3fba,a05cc949d9af43146adb4cf2ad161508f
p1dcee312bb6ebfdff77eb20ab5b09903,a08a4f0a77e138907a11ac30c027c4cc3
p0f6a2268fe5ac68f3733f1aa3414df17,a8b759bbbce566880508ad3c17649a1a3
p0091c244202a61c6089c982a8637c3ca,a693a53e9f59519e36374390965fdab9e
p0091c244202a61c6089c982a8637c3ca,a4518d71b5fab01d3e6bc3f5a95ea5b07
p0091c244202a61c6089c982a8637c3ca,a7a93bf783b8db4c58af41356fe640350
p3fe89028e814c1c661698042dcecbdbf,aee683cfbad62b68d4e2f06c8cc9983d7
p4ac6140ac998786e9040bee305160c7a,a94d9513ecc698abccaa29f68fd7f7181
pbe0567294d434704370b41dc4da43fe2,a4f8d06bc48e4e561ec39fa340aaf6af9
pbe0567294d434704370b41dc4da43fe2,ad476feda08a87c8ff702d536592ecb53
pbe0567294d434704370b41dc4da43fe2,a6939152a3c028a180cc4e52df2c70f84
p1af018f09c7174af1ed1ceaa57fe7a00,afe086bcde2eba96e37c088f751ad400b
p1af018f09c7174af1ed1ceaa57fe7a00,af9453d64db4aa722ee3a18ec12643d6b
p1af018f09c7174af1ed1ceaa57fe7a00,a8ae96fbbe69b25d17300e55cf9762665
p1af018f09c7174af1ed1ceaa57fe7a00,a4cdb7f7fab6a7498bb1cecba2f456819
pbd9d434073af15192b16962ffb021d36,a35510829cae668dd4089be18279c2080
pfc6b07f9a855ace65fba997a65ffe287,a46a48a70699cc1ff783340bc25f8277e
pfc6b07f9a855ace65fba997a65ffe287,a2e6482bbbb318e5b0a04ae7081f43843
pfca3186acfef42eee3dacd3abdbfbff9,adb489d95af7e0ccca0a5556e91123340
pfca3186acfef42eee3dacd3abdbfbff9,a64c5056712e443a01dde48b9492b204c
p72bb8fec0a4ed462fbb528531549db18,ac2e1d5ca368f92d90a17f93f9a32403c
p72bb8fec0a4ed462fbb528531549db18,a3b68006eb71320346f91cea816e1f4ae
p72bb8fec0a4ed462fbb528531549db18,ae2cea199759d1b8d6cbcae2d53ba5a52
p72bb8fec0a4ed462fbb528531549db18,a417a0d42708e74a808375bfb25bc1a77
p1b89a69189b24d2986020c461f8867b4,a08a4f0a77e138907a11ac30c027c4cc3
p35c3dd795ee8fd09d1f77b3aa16fc793,a693a53e9f59519e36374390965fdab9e
p35c3dd795ee8fd09d1f77b3aa16fc793,a4518d71b5fab01d3e6bc3f5a95ea5b07
p35c3dd795ee8fd09d1f77b3aa16fc793,a7a93bf783b8db4c58af41356fe640350
p4a91abdd5d0713ae34f31835d4cd2f61,a94499ed667dbeec689b917256473994a
p4a91abdd5d0713ae34f31835d4cd2f61,acead6bd02c2f8afb8a284ce0407f4f56
p4a91abdd5d0713ae34f31835d4cd2f61,af33a63078954569844153daef8afe01e
p1f19c28e2b25dce0c3ceb277ea2aa02f,a1186900965fb848cf06d27d17960208b
p1f19c28e2b25dce0c3ceb277ea2aa02f,aac69da63de581ded49a04dfc164981ef
p248b78c2cbe397b42faad27afdfc8ad6,a6368b4886bbd70910be8be8caad6163f
p248b78c2cbe397b42faad27afdfc8ad6,acff701dbdd0d849125b7384d7ac1aca4
pe3a15c945edbb7f72502a3e7dc3b80ed,aeee8754f4237ed6a76c8968c67a9efe2
pe3a15c945edbb7f72502a3e7dc3b80ed,a06bac666f4f84d9125a7037100cdb68c
p961915596bf9401e26b1bd8a5dc17fd4,aefb9cb3cf69e82ff62c4188c7f40af07
p961915596bf9401e26b1bd8a5dc17fd4,a6b8d3617382d7c06e0843184a450f8c8
p961915596bf9401e26b1bd8a5dc17fd4,a9cb145efa8fa85bd46233bd880ed6af6
p961915596bf9401e26b1bd8a5dc17fd4,af33a63078954569844153daef8afe01e
p3f784ad8bc295db2ad1d236be4ac5abe,aefb9cb3cf69e82ff62c4188c7f40af07
p3f784ad8bc295db2ad1d236be4ac5abe,a6b8d3617382d7c06e0843184a450f8c8
p3f784ad8bc295db2ad1d236be4ac5abe,a9cb145efa8fa85bd46233bd880ed6af6
p3f784ad8bc295db2ad1d236be4ac5abe,af33a63078954569844153daef8afe01e
padbc814fc17a75779fa52e5952d60252,a1692ad6664d61a9a357d3e2de0f5448b
padbc814fc17a75779fa52e5952d60252,afcab3d20038e88b7b45e3b8debad0fa3
padbc814fc17a75779fa52e5952d60252,aed41c1ebfc7dd6d8967de229f6d04c2d
p03c6b3738f2ff2aaa8caf940c3df6f55,a4d146ca8cb5b3eafd2d5a1ef4da5c70b
p03c6b3738f2ff2aaa8caf940c3df6f55,a954fe979f2283fb021294a5633f3bfba
p8da9fc614a7a72600e7259e0fc35b4da,aaf3e4c3546eef5c95294c38f58c53c3f
p8da9fc614a7a72600e7259e0fc35b4da,a3b10a83b5963cedb8f94e13b7788e9c2
pefaaba2ece4fdfddc2634d3885b8c0f2,af27536ccea8d01acef9a9b49d4a17b01
pefaaba2ece4fdfddc2634d3885b8c0f2,a084736a3a89961744f81394930162cb7
pefaaba2ece4fdfddc2634d3885b8c0f2,a6b6aa3271bc5a62790a811e356fa64e8
p3437c33e5dd1b134386e5b154e657a2f,a0b69149963765551af7d278be2757165
p9f6b907a26cdfe3607da4aec2aeeb367,adee38a15b1569db7a009687bfae529a0
p91624c1246915383cdebb5977193e507,afcab3d20038e88b7b45e3b8debad0fa3
p91624c1246915383cdebb5977193e507,af239c12d23cb24d296942f38730ecc67
p91624c1246915383cdebb5977193e507,a278ad41a2b14921fb3d0ee4a07fd8a52
p91624c1246915383cdebb5977193e507,ad4456887b2bf2e13fe81aba6fd257bac
pba45b60016660c9d397a2c61e86afe65,a1b14054e51d5019c438356971652da96
pba45b60016660c9d397a2c61e86afe65,a238798cb929d0656702caa99d3d309ca
pba45b60016660c9d397a2c61e86afe65,a55fd8bacad8fceaf0bdf6bd41d22a1da
p6f283d89bba65d80c6b42788c382cfa2,abe77f960a2f4a15656b6eaf7da3c629b
p8183c3c77c516e0b18c8e69779b55c44,a9400b70ec7eef0d8067b3c29093648b4
pc77b94dbf787e1940c4df65e3dc2511d,adb63e4a63ce6004ce0916e466b003214
p972acd937fa4aadf737b06de052df645,a512d3250c5839fea0d374f95d88d548f
p972acd937fa4aadf737b06de052df645,aac69da63de581ded49a04dfc164981ef
p89b43dfcf0abd10e91163af0b37b78ed,aeee147f3b2a6c068379cc24faff2caad
p89b43dfcf0abd10e91163af0b37b78ed,a9c433e6a0033228ff0224cc0cddd02d3
p89b43dfcf0abd10e91163af0b37b78ed,ab0b888575b98dc84cfca608dbd12de92
p5b9c1ca5c66e582284c42cb483466128,a70151ae33f784569d76fc08d8270c0eb
p5b9c1ca5c66e582284c42cb483466128,a9de9c1c513f0333556322f2cba4a03a0
p5b9c1ca5c66e582284c42cb483466128,ac572a99815853704c4e8fadd6bac65c2
p4ca0f697c7e1a118e2dd987f7e4764e5,a375f4ea96970e7cc55376b633a160fa5
p4ca0f697c7e1a118e2dd987f7e4764e5,a858695dc33cca26c43d1bee040bbd838
p333b8d5bde53b5ec300729a1809a0984,a3885dcaa392fbc36d82b2b50b9b2ea70
p333b8d5bde53b5ec300729a1809a0984,a9c433e6a0033228ff0224cc0cddd02d3
p333b8d5bde53b5ec300729a1809a0984,afded22742e777c7e58f8e4fec2b7fd90
pf951194272824a745db3b77bb0a3d4b8,a9481df9039575dac3a21eb47dd0e067f
pd625a03cc6e05c00176fbf8b9092db18,a9481df9039575dac3a21eb47dd0e067f
pd625a03cc6e05c00176fbf8b9092db18,aacbf075b5bd473a7634ece6abb2d3957
p09748d2d59a08c16397f8ff50c219f8e,ac866ae00189ec840c4ba3e0dc3dabb2b
pc1b93de7cebee5dfdfa5cf2933a74e78,a66cb3894c5f00603e66985f5945f3c3d
pc1b93de7cebee5dfdfa5cf2933a74e78,a745bb64f4360740475f4e96c71591cdb
pc1b93de7cebee5dfdfa5cf2933a74e78,abcb2d2c6fdfb4a26ab44aee657526036
pc1b93de7cebee5dfdfa5cf2933a74e78,ac2cf1753cbb76a3f498df394e1190643
pc1b93de7cebee5dfdfa5cf2933a74e78,a34cfe1ec9b20045bd04d32591aa8c007
pac31240b0175a9a666e35ea6fbd860ae,a13872ae61b96182f6621c43a73f2d491
pac31240b0175a9a666e35ea6fbd860ae,a6f7b74771850a3d86c6af028e6de48da
p1163c541a5d367721efac105c657c9c2,a7ea5430699bb697bac1e70ad2af99a62
p5d467e0246f298ebdea822cc4b5de1fe,a91a6329abfdeea0bf9e47e4b8084a297
p225e5424d1527ca0ce22c9624ea5ad14,ac38c59e99ddad62a37113ce9eab3b095
p225e5424d1527ca0ce22c9624ea5ad14,aacbf075b5bd473a7634ece6abb2d3957
p62498b782367b27dba50228a03fd4d92,a7317a05f9ba8e5c4cf8769087c3371da
p62498b782367b27dba50228a03fd4d92,ac8fbf5236d1acfd4441829d9b5f4288e
p62498b782367b27dba50228a03fd4d92,a2fb4746d7d5e7fcc8dffe6de2585e0e6
pc74e9a21904172d7dc1ebc01e651c9f2,ae1354cc842cc323c307b3424ed3dfa81
pddd2b1c9152f4d423621ffa412dfe04c,a636ba624c065dbc83cdf9ec7a07ddc8e
pc1ea1d896b234284d0d1e83d8a3506a1,a5befce484ea594e96537153881232180
pd7bbe4dc7e0bf3235855f1916d826273,aa567d7a8c8054969862226aaa9448eb7
pd7bbe4dc7e0bf3235855f1916d826273,ae97d60c6dc4d6bd87df9d99cc34d8878
p058ce8a85db1efbebd01f1e1231a3356,a863194a0200a2563183ca52b9e2fc859
p9cc494f4cab6f7b7d7d1e110fda39e4d,aacef9427f375848fb2f5ebc82f06dbf2
p4a155e63b59eff1c77e36fbf4acf74bc,a2f1a5e5d27b2e9650dc84a3d21834b11
p4a155e63b59eff1c77e36fbf4acf74bc,aab47784b5dc4ed5a3fb35b990a2e23b6
p4a155e63b59eff1c77e36fbf4acf74bc,a5c6b59310401052cbb184d44b39dfd8e
p174e7e9be12e4c1dfa4509835edc814e,a6a4689b3e83676fa7cff1c1a6f3471e2
p174e7e9be12e4c1dfa4509835edc814e,aa3ec358a0526810cb234be0bb65daa0f
pf046ce8925f09d2d06d8e2c4dbe62289,aab66d004d2c29b368772676b85804e8d
pf046ce8925f09d2d06d8e2c4dbe62289,afb1cbeaebf82e7ff549770c70eb991f8
p7f7d09cf66db26657efd0d06329953ab,aab66d004d2c29b368772676b85804e8d
p7f7d09cf66db26657efd0d06329953ab,a067baa9c19f05298743dc261321a41ff
p7f7d09cf66db26657efd0d06329953ab,a3ed8f98c1c1eb6065e27cd4a20c22f63
p4c8345f53bcce1d9fc874e32ee3c334f,aab66d004d2c29b368772676b85804e8d
p4c8345f53bcce1d9fc874e32ee3c334f,ae84725c3a7fb631042b278065cedb0a4
p51f59bd2afb86981a39232c6f7f2576a,aab66d004d2c29b368772676b85804e8d
p51f59bd2afb86981a39232c6f7f2576a,a2a8cfa201253a660c0e3812927e77527
pd6564da507e624a4d6515762c32f5d23,aadf4a1df71c0aea0377685f66e3c7998
pd6564da507e624a4d6515762c32f5d23,a1391328ba67fcaebf0e2ba4359e7958f
p1608948ef06fb160d09ea2bf7b94cc3c,a067baa9c19f05298743dc261321a41ff
p1608948ef06fb160d09ea2bf7b94cc3c,ad1e08ce9a965df3f48c2560b92a33a45
p1608948ef06fb160d09ea2bf7b94cc3c,a0c3efee82cf78c4ad85b9b943d90bd19
pdd91ceab9ac1b5239916fbf32bd7840e,a067baa9c19f05298743dc261321a41ff
pdd91ceab9ac1b5239916fbf32bd7840e,a178dbc1c1f4460d308f975f0dd86c792
p8fb03f7273fe50cb83d6e1d84026fc1a,a4f8c8c172de6e7c9d62722e75d3d5593
p8fb03f7273fe50cb83d6e1d84026fc1a,a84a6ea670f3ff400989f36ca90dfe5a2
p8fb03f7273fe50cb83d6e1d84026fc1a,a2529527d124a1d30314d5f7f7ebc00bb
pe78dbf6e7b45246f0dd1ad4a03e5f30c,a3db4514dbf0d26eada2add313a73e314
pe78dbf6e7b45246f0dd1ad4a03e5f30c,aef94783f2b0eef9aa68c0c2ce66995c9
pe78dbf6e7b45246f0dd1ad4a03e5f30c,a69d2e58c22981f09cebbec52d7f72ed4
p662caa612aeafa4ea32b0241604fe91f,aab47784b5dc4ed5a3fb35b990a2e23b6
p662caa612aeafa4ea32b0241604fe91f,aef85286f743f2308d69db2cf3b0d334c
p59d5989d68873a6e30b8f66c0e1f87ac,a84a6ea670f3ff400989f36ca90dfe5a2
p59d5989d68873a6e30b8f66c0e1f87ac,aee96ee21958480638ca3dc734b4a5e9d
p22d7dc7c1ea0d9d96892a88279cffe1b,a65c47ffc0ca6135c21046a3eb0fdab45
p22d7dc7c1ea0d9d96892a88279cffe1b,a2cb37c8a3246bfb0744bc78dfb50c468
p2e1974a505e2eadc970c90b88ef7f15a,a33d5262d531965b1d3610372c301cf35
pee4c52319e031e1b7833f17fc69f23b2,af68963520d8c6887b37fe1efbfe8117d
pee4c52319e031e1b7833f17fc69f23b2,af46d2c05b49a340587b21bf5f79da452
p052f1d2cdc37369df6404b8c02a63602,ab2277fed34390f350ccac3ed71db2173
p052f1d2cdc37369df6404b8c02a63602,a4299ba048c3426d850038fe44460b82e
p052f1d2cdc37369df6404b8c02a63602,abc544ba4c8dda6d9d7f4c274d06b5b03
pdd77e0acf90a14a87617a5e9af858b19,a5656ebec51079ad787b78815ebe6fbd1
pdd77e0acf90a14a87617a5e9af858b19,a2cb37c8a3246bfb0744bc78dfb50c468
p6394f98c52967b9bcceb62a2fd04c897,ad62ede13f3936574cafcea52fd6d1327
p6394f98c52967b9bcceb62a2fd04c897,af289c1b7d5e47385722abe6f11228362
pfdd315fb9890a078054bf15cb69b5838,a203c9b80712089f77ec463a1eedc13a7
pb2a71e3f5f36c6ef697fcb19fd9359d8,a82287005dc319374d08d162ff3ab955f
pb2a71e3f5f36c6ef697fcb19fd9359d8,af8dab0e2031721d97cc29749f2b48444
p22778b38609ed26af7aa5066cdf3f4b6,a2529527d124a1d30314d5f7f7ebc00bb
pa25c0ecfc4335d912ae3e8cd7c217e71,a2529527d124a1d30314d5f7f7ebc00bb
pb619944cf3497be2eb75d3cb6bf6c8d3,af1ce4a11bef2c623f2f35670f521405c
pb619944cf3497be2eb75d3cb6bf6c8d3,a40db21bad9e7129aaec334fd5ff016f6
p415510b1f96491c24266915ea6419a90,af1ce4a11bef2c623f2f35670f521405c
p415510b1f96491c24266915ea6419a90,a64fd352524445f120f25d754044b6fe9
pef729054f2b875b8475e519291be4a4e,a26434b18d54c9116c08381b167152585
pf2fb8dc9a7881826fd3bf111de5123b2,a4329239dd148cab4fb8bc8553a9f3972
pf2fb8dc9a7881826fd3bf111de5123b2,aa11b6c6899632c15a25d651d85c84ca3
p4b8890626e8a5b87986f61d2bb8cb817,aa1db4564e5045d2320e58944b923bc48
p189d506316e46a37b65de6c0d038f9d7,af8dab0e2031721d97cc29749f2b48444
p6fe0c181cab934790957a4a7b0505b92,a9319e61063282e3d90c4d5b0854b0702
pa640152d3c14caa1221f177c8bf3232a,af8dab0e2031721d97cc29749f2b48444
pcdc4d99e99d98b4278b6f5e2752632fa,ad1e08ce9a965df3f48c2560b92a33a45
pcdc4d99e99d98b4278b6f5e2752632fa,a0c3efee82cf78c4ad85b9b943d90bd19
p339bf3da538090ef9391cb1de5145689,ad1e08ce9a965df3f48c2560b92a33a45
p339bf3da538090ef9391cb1de5145689,aa231ef0d5b5a48c94098d23288b173d8
p4613522dbbe365d2f308cdd08e2c3460,ad0904fd99a2cfb13f897223b9213c6f1
p15882f5df6c7db8384e7d48c624f2eae,ae90aa4c34a5fb8562ed14b2afd1194a4
p20c9c192c9600e74ed484c6822fe1751,aa3ec358a0526810cb234be0bb65daa0f
p99b3a9f4e49fbea9c13e4c62ef90c752,aa3ec358a0526810cb234be0bb65daa0f
paac75b038d1c31a61064d80e8843b920,a34bab97f642822692e6d369c3e5eecc5
paac75b038d1c31a61064d80e8843b920,ac77ae9e9b9181374eed4b78783ab650b
p46d03dc6b1d9a42f0f465436746b7ab3,a4f5334e65b26fd15c76c34a2920b8f2f
p46d03dc6b1d9a42f0f465436746b7ab3,a08a4f0a77e138907a11ac30c027c4cc3
pcbedb40f7c9860e59d8aff00bad23158,a35cd1d1bb8311a9250eca14a7ecec28f
pcbedb40f7c9860e59d8aff00bad23158,a9dc8aebd41b9a051c2d10068a47cc4e6
pcbedb40f7c9860e59d8aff00bad23158,a328e6439f7f9c119391d498c889d4d4f
p0070664006c670f5143588f6a6cba60d,a08a4f0a77e138907a11ac30c027c4cc3
p96d30fdadba3376e71ea3b60ed6c17d1,aab66d004d2c29b368772676b85804e8d
p96d30fdadba3376e71ea3b60ed6c17d1,a067baa9c19f05298743dc261321a41ff
p96d30fdadba3376e71ea3b60ed6c17d1,a2529527d124a1d30314d5f7f7ebc00bb
p5eb244e70b5f5ba072df98b6adddfb77,aab66d004d2c29b368772676b85804e8d
p5eb244e70b5f5ba072df98b6adddfb77,ae84725c3a7fb631042b278065cedb0a4
p4dece20ee7e009abefc7e1ba06b6eaf3,aab47784b5dc4ed5a3fb35b990a2e23b6
p4dece20ee7e009abefc7e1ba06b6eaf3,a5c6b59310401052cbb184d44b39dfd8e
pfffe11732f039bb18cd7857c0506d7fa,a84a6ea670f3ff400989f36ca90dfe5a2
pfffe11732f039bb18cd7857c0506d7fa,aacd8df594e28de4773960ff0b1620570
pfffe11732f039bb18cd7857c0506d7fa,a2529527d124a1d30314d5f7f7ebc00bb
p2a58a8c972f7040c98dbe8dd696f5fc3,a84a6ea670f3ff400989f36ca90dfe5a2
p2a58a8c972f7040c98dbe8dd696f5fc3,a2529527d124a1d30314d5f7f7ebc00bb
p714f8bd586cad1a15cf049c5ec80385f,a65c47ffc0ca6135c21046a3eb0fdab45
p714f8bd586cad1a15cf049c5ec80385f,a2cb37c8a3246bfb0744bc78dfb50c468
p2e03be665ad94390163e251326ec53b1,aacd8df594e28de4773960ff0b1620570
p2e03be665ad94390163e251326ec53b1,a2529527d124a1d30314d5f7f7ebc00bb
p90d2b18ef8158a448e93f234910b18cb,a1cfc91b06421dd79d08c43ed9ded9a24
p90d2b18ef8158a448e93f234910b18cb,a2529527d124a1d30314d5f7f7ebc00bb
p7a18336afb90cdd11ee117b12dacf299,a255b3d6713e2625f29908e06d99dd493
p7a18336afb90cdd11ee117b12dacf299,adde9885014d7f0c2c1ad41c7959d7b09
p7a18336afb90cdd11ee117b12dacf299,a89f64d9bcdf34049ffed8de7f82e5d9c
pee05626f55967bb8b34003bc141bb406,a5656ebec51079ad787b78815ebe6fbd1
pee05626f55967bb8b34003bc141bb406,a2cb37c8a3246bfb0744bc78dfb50c468
p1fd8d60d425e4493917251f045dbd6a4,a82287005dc319374d08d162ff3ab955f
p1fd8d60d425e4493917251f045dbd6a4,af8dab0e2031721d97cc29749f2b48444
p2296301802050ff865d047e78cb16a34,a2529527d124a1d30314d5f7f7ebc00bb
p5ff75dc307383a7b95bf8dd50de9ffbb,af1ce4a11bef2c623f2f35670f521405c
p5ff75dc307383a7b95bf8dd50de9ffbb,af1833272996b52840a461a9b7a369f4b
p4443b99c5927aac677517038e62d63ab,af1ce4a11bef2c623f2f35670f521405c
p4443b99c5927aac677517038e62d63ab,a40db21bad9e7129aaec334fd5ff016f6
p30a0c0bd5ab3865d6cf480be7e5b74e2,af1ce4a11bef2c623f2f35670f521405c
p30a0c0bd5ab3865d6cf480be7e5b74e2,a78f8b5da37c2b2898dd2963ee1d3faca
p30a0c0bd5ab3865d6cf480be7e5b74e2,af1833272996b52840a461a9b7a369f4b
p09c85478101b7f94cc98d9d2156fff3c,a43e73c8edf4fb52c1e237d5c5f0338fe
p81e36298aa8595ee4f9deaee2fc43d3b,adde9885014d7f0c2c1ad41c7959d7b09
p81e36298aa8595ee4f9deaee2fc43d3b,af8dab0e2031721d97cc29749f2b48444
