paper_id,classification_id
p63174c24e8fe54fa434ff76cfc61b530,c6e4e50e38fdf94b800891c532bf2f5e7
p63174c24e8fe54fa434ff76cfc61b530,c9d8e3810f1c6cc56ec2b845896b6016f
p8d2d874f292a2b49ea365aa0dbffd742,ca4704fd35f0308287f2937ba3eccf5fe
p8d2d874f292a2b49ea365aa0dbffd742,c33e5c6a7d7668d40e04a0d38de4105b3
pc2077427c84b753762245d83e37cdc86,ce226710d16f039ef02ab4b3ec3a63ed1
pc2077427c84b753762245d83e37cdc86,c4afa80e77a07f7488ce4d1bdd8c4977a
pc2077427c84b753762245d83e37cdc86,ce307db07b3975fef922a80d07455ee5e
pc2077427c84b753762245d83e37cdc86,c93f513d52499bc3d21ffbcaa1dfa29d5
pc2077427c84b753762245d83e37cdc86,ce48cc1d6de3fcc1aa091284ed706b2fb
pc2077427c84b753762245d83e37cdc86,c3e2ab7b52b5094a0fe98dab74f5b4dfe
pc2077427c84b753762245d83e37cdc86,c08424cbfdf3f0f12da5cd04a5f9ee353
p1a8b43a0aa5fe601cb88fdbffebcc0cd,c642a7c2e4f5d20816844b9f4e4eff0da
p0ed665cf3ada555fc9e1aef1ed798527,c35af9706b8e0a55e73480b6d6bdc8a67
p0ed665cf3ada555fc9e1aef1ed798527,c719d067b229178f03bcfa1da4ac4dede
p0ed665cf3ada555fc9e1aef1ed798527,c457dd55184faedb7885afd4009d70163
pc7f50a3d247c2653b25247ed0d5a8c0b,cce756d4164773bca4d75988609380653
p98c53ab91f8cd593786bb36dbdadacb7,cc6e190b284633c48e39e55049da3cce8
p059d9894029dfe38a72d15bff1b0e952,caa6d6127f7c3c3c8721d6a357fef12f2
p059d9894029dfe38a72d15bff1b0e952,c68681ff002c1dcff000c493792f0994e
p059d9894029dfe38a72d15bff1b0e952,c4621cc025e86106cffb5ee7b7d7f5337
p059d9894029dfe38a72d15bff1b0e952,c01e48022a4092b4568fa6f3da52f6724
p059d9894029dfe38a72d15bff1b0e952,c90a470cb5ef8dcb8e232e08d0141c66f
p018b664425bdf3d2deac26fd7463d9b1,cb1aa4f5b598418e56d45cb273ea265f0
p018b664425bdf3d2deac26fd7463d9b1,c50d928c4db07b7dcee42b50a4f70e63a
p018b664425bdf3d2deac26fd7463d9b1,c04ef847b5e35b165c190ced9d91f65da
p018b664425bdf3d2deac26fd7463d9b1,c934a4958a1dc35aa7e77432dedff5f28
p4d6734d524c73d06fa43a416082337ff,c53a3ca788b4d0099c8e3cf2c14658618
p4d6734d524c73d06fa43a416082337ff,c114faf5b225341a00f29d93d30ca0028
p4d6734d524c73d06fa43a416082337ff,cf2481eaec0f0951d6d9bf1f6f10c1833
p4d6734d524c73d06fa43a416082337ff,cb1f975d5e57f73d265bd450020825183
p9ef7eaf70383d0b2c7c635aeb7c9abca,ca559b87068921eec05086ce5485e9784
p9ef7eaf70383d0b2c7c635aeb7c9abca,c195917574edc9b6bbeb5be9785b6a479
p9ef7eaf70383d0b2c7c635aeb7c9abca,c3aee746018287558354fbcd7dd8bb904
p133b1fd4921419f391400eed9db663ee,c6909beea5b50605780e3411f879fe916
pef3f90e1d31d9c18a53d1596497324e2,ca4704fd35f0308287f2937ba3eccf5fe
p0fe322d90d8632fc9c7ff0e789bed5ea,cfa3a3b83563c04ff418feebf10a76b07
p0fe322d90d8632fc9c7ff0e789bed5ea,cba7232c7dd8a21aaa0b961b9356cdebc
p0fe322d90d8632fc9c7ff0e789bed5ea,c91d115a8ee26d7a0fe07c2b928eaf2c4
p0fe322d90d8632fc9c7ff0e789bed5ea,c7aa3db0debe8531ed81adad35ece41b0
p0fe322d90d8632fc9c7ff0e789bed5ea,cff8b7e334af763763675af4192a2445c
p266113c962530361a00aa892353c4ce8,c77631ca4f0e08419b70726a447333ab6
padb6af17b28cd1294ea7f8079ddc11ed,ca4704fd35f0308287f2937ba3eccf5fe
p47c3e05a3d226770c4cd3025dcb13412,c77631ca4f0e08419b70726a447333ab6
pd4c47c4a100423c0b046f99912562335,c3aee746018287558354fbcd7dd8bb904
pd4c47c4a100423c0b046f99912562335,c827452688eed02a12178e96f924ac529
pd4c47c4a100423c0b046f99912562335,cd4f5a33e45ed97b36b1cf36ef196a57f
pbdc0c1e83ed6eae8d5ae016c613fb468,ca4704fd35f0308287f2937ba3eccf5fe
p54d38f4614a719a775f167d11b758257,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
p54d38f4614a719a775f167d11b758257,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
p54d38f4614a719a775f167d11b758257,c7e823b37564da492ca1629b4732289a8
pe9b6a76b6d5d01eb45fa3609dd77bb21,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
pe9b6a76b6d5d01eb45fa3609dd77bb21,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
pe9b6a76b6d5d01eb45fa3609dd77bb21,c41ba70891fb6f39327d8ccb9b1dafb84
pf1c0f79ac87e23de202203519b9dee9d,c77631ca4f0e08419b70726a447333ab6
pf1c0f79ac87e23de202203519b9dee9d,c4e68c9ab3af73f1f52db99b282481fc1
pf1c0f79ac87e23de202203519b9dee9d,c35ba1271dff4019593d3034c929e1bbc
pea9cdd5bef77b9682ceaa984c73d7816,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
pea9cdd5bef77b9682ceaa984c73d7816,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
pea9cdd5bef77b9682ceaa984c73d7816,ccc5d90569e1c8313c2b1c2aab1401174
pd9afa453dfbe7ac49d6de0c85f7b951a,c77631ca4f0e08419b70726a447333ab6
p1dd381a4c821a78926f610b3b4e820b7,c7bba5d01d3778f550d69f87dca50fc3f
p0ca5697d93d4eae896407b0071d7ab9a,cac579bdd709aac10eef3672da2151064
p0ca5697d93d4eae896407b0071d7ab9a,cfd69c5cf902969e6fb71d043085ddee6
p0ca5697d93d4eae896407b0071d7ab9a,c3f05d6f38862a5b18b2eb4e867a61fb1
pb718165059a5b4b6f287ad00e02cab2c,c0e505710cec86b9b2952434d343401eb
pb718165059a5b4b6f287ad00e02cab2c,c138ca6e84679ff1a874cef1e6755c132
pb718165059a5b4b6f287ad00e02cab2c,ca866cdf76516d781a2875351b4f2ef24
pb718165059a5b4b6f287ad00e02cab2c,cc7b4cead11512ded46091df0eb6d21b0
pb718165059a5b4b6f287ad00e02cab2c,c2fb9d2117d6859403f0c0006311570e6
pc74b83f6cc520ceabc97f83d6c7b15e3,c94e8a499539d1a472f3b5dbbb85508c0
pc74b83f6cc520ceabc97f83d6c7b15e3,cd61ebdd8a0c0cd57c22455e9f0918c65
pc74b83f6cc520ceabc97f83d6c7b15e3,c6b2b5614a23abed4834b7cb7b91c6887
p006b879db1b0f0a96d47eec91ce91e4d,ca4704fd35f0308287f2937ba3eccf5fe
pe6d9087a981e6be7d20a79c4fa8206ae,c08781b29d5ac13d64089d3da1902d0cd
pf6c52d899e31679bb9b4ffcb0ce6c577,cc39b56d4489fb2507289e7ae19567b80
pd81a08cf277b86201d06c0b41b72d38b,ca4704fd35f0308287f2937ba3eccf5fe
p6f6b0ebec7e3a4a5188c3fd7fdbf9e70,c54482114bc2eb51176ab72cf0ff253e9
p0340df3e0491fe4f9385c0efd0c6bdc7,c5da618e8e4b89c66fe86e32cdafde142
p09f94c3031da06d0aac62ca649f76d76,c1b1cc7f086b3f074da452bc3129981eb
p57cbdaea7e326a24f8deaba68c17ecda,ca4704fd35f0308287f2937ba3eccf5fe
p08c2fa83f31563f4fa7749548cf87ff4,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
p08c2fa83f31563f4fa7749548cf87ff4,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
pe9e4032876d5c99056c4bcb9d76dd3a8,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
pe9e4032876d5c99056c4bcb9d76dd3a8,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
pe9e4032876d5c99056c4bcb9d76dd3a8,c1d17cb9923b99f823da9f5a16dc460e5
p83eae422902699ab7cd68523c5b47c97,c1724529909565537523a32e123e88e3a
p83eae422902699ab7cd68523c5b47c97,c5bdaad625bfefd4d66ea4d96d10ecb49
p83eae422902699ab7cd68523c5b47c97,c71db414d7be518581df919233ff694f5
p83eae422902699ab7cd68523c5b47c97,c80f4431999ba9f07cab188224ec69e09
pae55478e0eab832b85fd6b27dba18c83,c3c665ae272822cb886eb6c1479575b6a
pae55478e0eab832b85fd6b27dba18c83,c06048b48614ae3e2c80c220d1299e2e5
pae55478e0eab832b85fd6b27dba18c83,ce8c555c2ea2debc9f6a61939fecbf217
pae55478e0eab832b85fd6b27dba18c83,cd7f5b5c4832602970c9a674e200aa0c4
p334ebbfcd2f165007bb3b150b601533d,c8fb732ce30f7aa92ca780b84b69138f2
p334ebbfcd2f165007bb3b150b601533d,ce97bb6b9d5bf5c78e565370da918db4f
p334ebbfcd2f165007bb3b150b601533d,c21bf830757509d8341a3cddf214e867f
p334ebbfcd2f165007bb3b150b601533d,c79f43a49b9a213cc57ffa3075330b3bc
p334ebbfcd2f165007bb3b150b601533d,cc3ce0dfba3016a16bd922fd24a7292df
p334ebbfcd2f165007bb3b150b601533d,cb9d1e48d62e8cd3ff7a1e26f6e33ab66
p334ebbfcd2f165007bb3b150b601533d,c00c63e3b477fab8f5a3436f015a6849b
p334ebbfcd2f165007bb3b150b601533d,ce56de3014fe16119d183cb03fb35dac3
p334ebbfcd2f165007bb3b150b601533d,c12587baa49485b7c32df44f674a22d0b
p334ebbfcd2f165007bb3b150b601533d,ce3be1b20c91aeddd17319f122305687c
p334ebbfcd2f165007bb3b150b601533d,c0750645d13a15b294fc591fe13c97935
p02a371b442ecd2d0759189b201a39c7e,cbbef13bb388943df41a23302b6f385fe
p02a371b442ecd2d0759189b201a39c7e,c4d41fc87abc3cd5f4dc530b43f6d6299
p02a371b442ecd2d0759189b201a39c7e,c5e76272ad80d4fa7bcca578741dcf2bd
p02a371b442ecd2d0759189b201a39c7e,cc18d8c42236d9a7672120a4e29ffec4d
p02a371b442ecd2d0759189b201a39c7e,ca4172b42f731cd7ac6e14b38a34630c2
p02a371b442ecd2d0759189b201a39c7e,cf1c5ae66386a151575cf6d609d41b5df
p5ace0b40a4148eb60468cec30109a3d4,c19af319f8521538176aad840e5727dca
p63faf5766386cc98a704f79d6f93fbc4,c971fd8cc345d8bd9f92e9f7d88fdf20c
pbc9d64c3a55b4df952a67b0d62c9edb3,c35537fbc25d87ffe59e4f35fefcd34b7
pbc9d64c3a55b4df952a67b0d62c9edb3,c8ddf793655a47d1de2721e32313ebf36
pbc9d64c3a55b4df952a67b0d62c9edb3,c8f7ba58961e0fe40cfda61b412537fba
p5c6d8d875a6f3e5b55136a85cfd94cbf,c181900dad960beccb34f53c4e0ff4647
pa2a9c58ec23619276f0be34a00424cbb,c5ae7fb3197b6fd8c723c7766a5680e2e
pa2a9c58ec23619276f0be34a00424cbb,cc8205c7636e728d448c2774e6a4a944b
pc0f60b42542530dd5317ae724e3b9ddc,cc007bc528903a0f0a28e840f88cf8148
p5a256bd569a18b49a1699b79b71cfb9f,ca5d083fbfc0611e061663c6b1a8ba698
pe9a43df4803db34e0e18bc67f9c88461,ca78be2caee7de8d362331c9016c44018
pe9a43df4803db34e0e18bc67f9c88461,ca5d083fbfc0611e061663c6b1a8ba698
pe9a43df4803db34e0e18bc67f9c88461,c8a496e4dcb443b1c529e75d7ec2888df
pe9a43df4803db34e0e18bc67f9c88461,c288f40d580c15ec2a78914fa03f84d12
pe9a43df4803db34e0e18bc67f9c88461,cd592302a9f9cd99cbabaee247b975119
pe9a43df4803db34e0e18bc67f9c88461,c3e2ab7b52b5094a0fe98dab74f5b4dfe
p64cef37da8744daea090df4f78ce72ae,cfffcb4d1e12c96b2f571f77ad25878b8
p64cef37da8744daea090df4f78ce72ae,c4f926a3ab91943cda655a137b34ba61a
paba35d68a58f36ef8b9bb954ac212bef,c50c60ac437e4d4ef19c77bdca5bbcf3b
paba35d68a58f36ef8b9bb954ac212bef,c6d69689d0056a27bce65398abc70297a
paba35d68a58f36ef8b9bb954ac212bef,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
p8f7145a236022b1be2b3772c3649efd7,ca4704fd35f0308287f2937ba3eccf5fe
p6464c8b7a532c08eee56447425bc9a53,c4410ec34d9e6c1a68100ca0ce033fb17
p6464c8b7a532c08eee56447425bc9a53,c843e353f7a5a6842b926bf213dfefe86
p604c09555fd515f0416c4cb02967360c,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
p604c09555fd515f0416c4cb02967360c,c290612199861c31d1036b185b4e69b75
p604c09555fd515f0416c4cb02967360c,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
p553a52025e3b3640d0a9988035b35df3,c444d0af4f3d786e11f0518167b8ec9c0
p553a52025e3b3640d0a9988035b35df3,c7e170de074e1630348aec1364ac26c3d
p79b67ae73c09836d2c904fe27635dd57,cf9c75e6a532ddc38b9941d95890c4776
p79b67ae73c09836d2c904fe27635dd57,ca3402e05f1c659d60c7ed6571e958822
p79b67ae73c09836d2c904fe27635dd57,ca6ee68cefc73b933ed963df59ca8e87b
p79b67ae73c09836d2c904fe27635dd57,cb9a3b9f13bfbb313d6516c82b9d770af
p79b67ae73c09836d2c904fe27635dd57,cbe733d5bfa9507e9cdc50cc708f840a8
p79b67ae73c09836d2c904fe27635dd57,ca3e835bb98f50c0454edbdb092330049
p79b67ae73c09836d2c904fe27635dd57,cdcdc1ac079a91d513a5a759b0fb9c1dc
p79b67ae73c09836d2c904fe27635dd57,cdd03c4657019b211cfc7f14a7774c05e
pc7fa9033e5bf6576b4c9f0c8451ed501,cf811fff3303f6796901cd6fab5d742c5
pc7fa9033e5bf6576b4c9f0c8451ed501,c700a6c0080823999eb432ee45018480b
pc7fa9033e5bf6576b4c9f0c8451ed501,cdd65ed7aa20d4bd24a5e7100c73d00a5
pc7fa9033e5bf6576b4c9f0c8451ed501,c357cfc475a9888fe5425205b97569654
pc5069e1968c8933e0c35e48741cedaa6,c39e61d57e9209611edd4f884e9e47c11
pa972589542844ca3dcb3966e09beaefb,c332dd7568fe5fad125a52b193f3e7300
pa972589542844ca3dcb3966e09beaefb,cf9e4fb8f657beb324e827064a4d511a4
pa972589542844ca3dcb3966e09beaefb,c2d1e24095b9e00e71a232e5e18820d70
pa972589542844ca3dcb3966e09beaefb,ccc801bd8b3e2970a29e5346ff2068dc8
pa972589542844ca3dcb3966e09beaefb,c2ccd8261175cb0158ce983261c7cac77
pa972589542844ca3dcb3966e09beaefb,cb49764548906102d0a1cee487baed1b8
p0f781914c078b4919f2fbc8b87247f32,ca4704fd35f0308287f2937ba3eccf5fe
p5308484c2b576f98ffd0cacfa6dfa201,ce313902e9bcce0aa0a86739493ef7049
p5308484c2b576f98ffd0cacfa6dfa201,cf9e4fb8f657beb324e827064a4d511a4
p5308484c2b576f98ffd0cacfa6dfa201,cdb2231c22e233d0c43b8d7b55f877c4f
p5308484c2b576f98ffd0cacfa6dfa201,c20d939bb4c8f18ca9fe83ca16305e166
p5308484c2b576f98ffd0cacfa6dfa201,c584787974004bafc8a87ae1aa2f73c4a
p2077d1d0e9172406f1128df74bdf0b9c,ca4704fd35f0308287f2937ba3eccf5fe
p7cc2edb2a0aee3e87eb0d55a747d81cc,ccd3f1ea6f2e2011c3608d478fa6195fe
p7cc2edb2a0aee3e87eb0d55a747d81cc,cdb2231c22e233d0c43b8d7b55f877c4f
p7cc2edb2a0aee3e87eb0d55a747d81cc,c90b613befa0638171d64e6278fe09520
p7cc2edb2a0aee3e87eb0d55a747d81cc,cdcdc1ac079a91d513a5a759b0fb9c1dc
p7cc2edb2a0aee3e87eb0d55a747d81cc,c84cfc9cc16e7cfa585595da4b775bdab
p7cc2edb2a0aee3e87eb0d55a747d81cc,c4b9cb0b1376a023c8322dc6bfb735495
p7cc2edb2a0aee3e87eb0d55a747d81cc,cc770d6389fd628be4eab54c85bdf9556
p7cc2edb2a0aee3e87eb0d55a747d81cc,c56d4cc1eb721e11d70434c0aef71b818
pea7788180efa3604b61fddad2233a260,c7c5c247cff16b86e83d2cf3b6508edff
pea7788180efa3604b61fddad2233a260,c05f7fc4da1b67e195cea49c59b26fe1b
pea7788180efa3604b61fddad2233a260,c1386cc1617353c18e223d363ef5c0c9d
pea7788180efa3604b61fddad2233a260,cdb2231c22e233d0c43b8d7b55f877c4f
p98d5ad1c650e68aeb255a906d1ac8740,c39ed26f336ae538df4d2dc8a75a01282
p1866e63090c67db31cf1f755ff1af232,ca4704fd35f0308287f2937ba3eccf5fe
p2115bf41ff18dfc530b8871cb9705039,ca4704fd35f0308287f2937ba3eccf5fe
pa047ca7031885cc23883d87b5b3f04ad,c77631ca4f0e08419b70726a447333ab6
p8e7b646c8c853e9af2979131041bd80b,c5e764a7475bc21c4766dc2baeefbe176
p5c20167449a408e1afbd161a6f560fb2,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
p5c20167449a408e1afbd161a6f560fb2,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
p5c20167449a408e1afbd161a6f560fb2,ccc5d90569e1c8313c2b1c2aab1401174
p88e2699f07577e602977adb4541413fe,c3022c77834378957adbabf86af48d0c0
p88e2699f07577e602977adb4541413fe,ca9e07ee7f44676e2711378767cd04cd2
p88e2699f07577e602977adb4541413fe,cc37ad25f6094d5cccc247dfc9027a38f
p88e2699f07577e602977adb4541413fe,c713c547b27f58b1fc84e61237292662a
p88e2699f07577e602977adb4541413fe,cd2608989e0920ccc0c3a5ad8388c29db
p88e2699f07577e602977adb4541413fe,c9a1de90c763688a5b4d581100e29a65b
p88e2699f07577e602977adb4541413fe,c4fa1af17b17ef60265e0b9cb9c707f30
p88e2699f07577e602977adb4541413fe,c77044f1a8e95ca2639c331c651545136
p88e2699f07577e602977adb4541413fe,cd5fb83d686177009200a97fc97532076
pf3d950fbbb4a7ad81b49221dd27cba00,c77631ca4f0e08419b70726a447333ab6
p7e91d3ddde03f85cba68a080464093a9,c77631ca4f0e08419b70726a447333ab6
p7e91d3ddde03f85cba68a080464093a9,cd503cc532ca2394614e75777a8a36efd
p7e91d3ddde03f85cba68a080464093a9,c0bdc508a17811a3a860d32749ad44e4b
p39ceb285db0ad089f203a6d0836de154,ce0626222614bdee31951d84c64e5e9ff
p485c571bde169daa4f6c276b8175f0d5,c77631ca4f0e08419b70726a447333ab6
p485c571bde169daa4f6c276b8175f0d5,c4e68c9ab3af73f1f52db99b282481fc1
p485c571bde169daa4f6c276b8175f0d5,c8af0f5c3edad8d8e158ff27b9f03afac
p213ef3bc755bff4f71d9421e19c31c8d,ca4704fd35f0308287f2937ba3eccf5fe
p7949342eab2f982fd37e1dc0952f8e92,cbc83e5040eb0fecf47cfacaa19297b4b
p37ab55104f875cf631595ae033823c1f,ce04d1bcee667afb8622501b9a4b4654d
p37ab55104f875cf631595ae033823c1f,c41bcb80ee4396e32cbdf51faa5ea5eb4
p37ab55104f875cf631595ae033823c1f,c950f4b6481ae3e652516c23437ee0a33
p37ab55104f875cf631595ae033823c1f,c45de357e1e98dc363f2ae3e646e6a4cd
p37ab55104f875cf631595ae033823c1f,ca4fd8bfadaf85e97a213b3515e319cf6
p37ab55104f875cf631595ae033823c1f,c053ad9bd62b61d132aee8892781be483
pce4671bf68a8074ff7b02dd9a29c809d,c1e9acc262d169d49ba67701811b4f59f
pce4671bf68a8074ff7b02dd9a29c809d,c698bf1e8a8f8ed52854fe64b7bf29d26
pce4671bf68a8074ff7b02dd9a29c809d,c148588c455ee3901dfdd14a01bfe9cbc
pce4671bf68a8074ff7b02dd9a29c809d,c3dbfa7031d714aac92c96afdf06f515e
pd66dd92d6b55f541e354995688bcf5fc,c49a488e01fb14a3a653a57209d529300
pd66dd92d6b55f541e354995688bcf5fc,c05a24c5bf51549bede9ad4505e1cb41f
pd66dd92d6b55f541e354995688bcf5fc,c8c5b5e6c27b8a5a1faaef3da6d005b66
pd66dd92d6b55f541e354995688bcf5fc,c94353004ff930369d4d5a405cdcfd991
pd66dd92d6b55f541e354995688bcf5fc,cdac97f4a316e85a4e176240c440fee58
p3c99fbe4ef8aad4f565c09db0df4e6fa,cef86e267b980b91b251ee64ad343d70f
pb394da7d0d76095063878735532d8cca,c08e72bf9d3246f35a5c9ab17f2a79bd2
pb394da7d0d76095063878735532d8cca,c990c8b5d318a66e0f3e6d9768da4a060
pb394da7d0d76095063878735532d8cca,cbc24c41c1f2474d5489198cbf474610d
pb394da7d0d76095063878735532d8cca,cd8d0f77466d568486a55166f7abbfb6e
p69174991ff5667c99b14346031472510,ca4704fd35f0308287f2937ba3eccf5fe
p69174991ff5667c99b14346031472510,c699b4f79215d191584653efebf156e52
p69174991ff5667c99b14346031472510,c4923294b4d8c50e3b394d64c843c2d47
pff6eec4754053f9e12ccb27b38d3e3c8,c4d9c3e3a889034766cd62d6c71c78f67
pff6eec4754053f9e12ccb27b38d3e3c8,ce6f43c40ab1c07cd29e4e83e4ef6bf85
pff6eec4754053f9e12ccb27b38d3e3c8,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
p3d211a6ce2f4f18ccc080667a131147e,cc054e2e4ad6cf568a31becd6dc467c72
p3d211a6ce2f4f18ccc080667a131147e,cc06acccad5916b782f6a8964d57831fe
p3d211a6ce2f4f18ccc080667a131147e,c8135b139958f275bcecedb571b86d300
p09a2fdf2961faab7b75b9762e29fc8e0,c4d9c3e3a889034766cd62d6c71c78f67
p09a2fdf2961faab7b75b9762e29fc8e0,ce6f43c40ab1c07cd29e4e83e4ef6bf85
p09a2fdf2961faab7b75b9762e29fc8e0,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
pf82d0f70bb7808003f6345da4cd64370,c75e4d7d5ed80f2bb4c31b6b5a8dfc04b
pf82d0f70bb7808003f6345da4cd64370,cf301dd0b154fed2dcd29d777925a1bf6
pf82d0f70bb7808003f6345da4cd64370,ce0dc51504e7c374ced39c462000d8f6d
pa9474dec75783362d4bbb0de3345696a,c39e61d57e9209611edd4f884e9e47c11
p0b6034c954d211e6631987fdfe2233af,ca4704fd35f0308287f2937ba3eccf5fe
p386cf25f844fd824ced51f39d0f6fea8,cb3cffe220ce6dae8c5d5bcd38f0414cd
p386cf25f844fd824ced51f39d0f6fea8,c7180f0de2c531806b91e0ebe710c6438
p386cf25f844fd824ced51f39d0f6fea8,cc9d8f307390b30f805d2502b54813048
p386cf25f844fd824ced51f39d0f6fea8,c1f606484f89bd41cd83e68457a949c3d
p386cf25f844fd824ced51f39d0f6fea8,c99b102d95ca89d2deb5c0cdd11180531
p0cd1b5cb3dd0427b1c11206db6874562,c864d8597c9ded79049830d622ab7f5c3
p0cd1b5cb3dd0427b1c11206db6874562,cb3bbb9b16cc32c7eb196c2044ec0f208
p0cd1b5cb3dd0427b1c11206db6874562,c60b35b2193ed918b7cdbb01de15b1a56
p0cd1b5cb3dd0427b1c11206db6874562,c99d0267d4bfb181a9ad72883e09afe80
p0cd1b5cb3dd0427b1c11206db6874562,cb2f6dbd7b0bf0b157317f0b6fcef4095
p0cd1b5cb3dd0427b1c11206db6874562,c1f606484f89bd41cd83e68457a949c3d
p0cd1b5cb3dd0427b1c11206db6874562,c99b102d95ca89d2deb5c0cdd11180531
p6e6034d1757ec83a9157543f9c32fda9,c06bc4f7d2ae2dfffe22621a6ea143949
p6e6034d1757ec83a9157543f9c32fda9,c1f606484f89bd41cd83e68457a949c3d
p6e6034d1757ec83a9157543f9c32fda9,c68eb20794688e980536cdcc21c180a09
p6e6034d1757ec83a9157543f9c32fda9,ca3229a467581b0eb9e2a9c64deb50b57
pafe685b0f0058b73fe706fe57b77c775,ca4704fd35f0308287f2937ba3eccf5fe
p1540791136f46b0e08163fe0dff5a8aa,ca4704fd35f0308287f2937ba3eccf5fe
pe43a45bc3198f77b28a3c52472d31210,ca4704fd35f0308287f2937ba3eccf5fe
pe43a45bc3198f77b28a3c52472d31210,c6ec1bd1ea6a5d67a63b20c8f6172bddd
p47a7b7c5c03adc7829fd3d09294fbb12,c0dfcf23e6610dd9ef6092e4cfedd7c07
p43b88985636b1a7e79d04d233bc05664,ca6fffbc3fdda3bd2ccfcb90974f0cc32
p43b88985636b1a7e79d04d233bc05664,cb9ce796ef57d48d928c130fb29aa3244
p43b88985636b1a7e79d04d233bc05664,c7859abc990d134ec3616a63e82a54ae4
p43b88985636b1a7e79d04d233bc05664,cddfdc2a2b4c277158589a9f95fa2fbd8
p43b88985636b1a7e79d04d233bc05664,c81491c6c1b8d9260b661b2c4353800e9
p43b88985636b1a7e79d04d233bc05664,c6fa80683d560e2a5d4880ab06749303f
p43b88985636b1a7e79d04d233bc05664,cb14fa21ad78e7474f8eff6ad25f4dc1d
p43b88985636b1a7e79d04d233bc05664,c35ea566496d2a03af88cf0d867f8d291
p43b88985636b1a7e79d04d233bc05664,cd2bc7119a99f82ff34879099faff5418
p43b88985636b1a7e79d04d233bc05664,cfd236aa193099871fe79cc37078182c1
p0c4905bc7d31b6a452f2c70823d34500,c77631ca4f0e08419b70726a447333ab6
pb3f10e740642f32947d31e12ff0a067d,ca4704fd35f0308287f2937ba3eccf5fe
pd8ec7b038997d858a601732bab7b32a2,c66340f530aa1b5cd29c000ea4a7eb10a
pd8ec7b038997d858a601732bab7b32a2,cc58af5424a9c02899676b58d53f99949
pd8ec7b038997d858a601732bab7b32a2,c5438d53021fd468e46f42f0d0e6bc9d2
pb76c660d30db21a753953e1060c49bfd,ca4704fd35f0308287f2937ba3eccf5fe
pf3b69216eb29cbf95158e118d77afd06,c77631ca4f0e08419b70726a447333ab6
p714ef1b5f7270a6104ce97201147559a,cd030eeeb593b8cd94e564bc42e01d146
p90c5850ccbdd037ff3b517a0348dbf1b,c001abd542d5d22925a267d91ba920a00
p90c5850ccbdd037ff3b517a0348dbf1b,cbe6fde42645ffe0582ee4c088674345b
p90c5850ccbdd037ff3b517a0348dbf1b,ce20429d0e2fd67771ca2f1405ea22da0
p90c5850ccbdd037ff3b517a0348dbf1b,c8242cca78dbb6895a4ef408c8a4152e2
p90c5850ccbdd037ff3b517a0348dbf1b,c76f50fa76bd9cf17e46b8e692b5acbd7
pc8cd1a408ab151d940b604fc4008d0cd,c77631ca4f0e08419b70726a447333ab6
p099fd37c04d396192b5e723abd15779a,c38c50b731f70abc42c8baa3e7399b413
p76aeabbc3287c40f018d353ef55d6be9,cc39b56d4489fb2507289e7ae19567b80
p84cdaadb5221e146a941625440c6437b,c06c2cea18679d64399783748fa367bdd
p84cdaadb5221e146a941625440c6437b,c8c16cbebef45d87fd2b36ce69f46c526
p84cdaadb5221e146a941625440c6437b,c8ddf793655a47d1de2721e32313ebf36
pc8b2d6a9afa34874058b802522635ba3,c5ae7fb3197b6fd8c723c7766a5680e2e
p4148d701b3225563349187c2ad3b4560,c859b469ac7276b3b93deede831888dc3
p4148d701b3225563349187c2ad3b4560,c63f69c7f958795918b41fbcd71a8c811
p4148d701b3225563349187c2ad3b4560,c3445ab2c0ce61338c83af17e9c818127
p4148d701b3225563349187c2ad3b4560,c1ac7af4ca6cf6bc5928d4a4cd5f9906d
p248466f7a705a1578dac3436f160c2f2,cc0062863e3e99f67607ad1ae9a4299a7
p248466f7a705a1578dac3436f160c2f2,c0b84df4e0b66e9d55b22eefb55ca928f
p248466f7a705a1578dac3436f160c2f2,cd685640410801eb03bb5dcb58186458f
pe7c9cfe978041ea0109480c212ea27f4,cf22794f69ce5910cb4be68ff9026570d
pfcb4a8d779039810b7eb2612f076655f,cc0062863e3e99f67607ad1ae9a4299a7
pfcb4a8d779039810b7eb2612f076655f,c08a38277b0309070706f6652eeae9a53
pfcb4a8d779039810b7eb2612f076655f,c1f4da964f8eab62e96e8cfe406e44364
